2022-05-01 23:02:57,2019-09-11 14:01:05,673,0.6517
2022-05-01 23:03:02,2019-09-11 14:01:05,673,0.0
2022-05-01 23:03:10,2021-02-28 20:02:09,332,0.0
2022-05-01 23:03:24,2015-06-06 09:58:59,426,0.0
2022-05-01 23:03:51,2019-09-11 14:01:05,673,0.0
2022-05-01 23:03:57,2013-10-26 17:23:57,10,0.5106
2022-05-01 23:04:15,2020-07-31 05:45:17,9970,0.8176
2022-05-01 23:04:16,2012-11-09 05:11:00,2861,-0.4391
2022-05-01 23:04:30,2009-05-15 00:43:31,508,0.3818
2022-05-01 23:05:14,2022-04-27 22:46:31,1,0.469
2022-05-01 23:06:03,2013-10-09 01:56:21,376701,0.0
2022-05-01 23:07:47,2013-04-26 10:20:10,382,0.25
2022-05-01 23:07:52,2019-07-08 11:22:57,133,-0.2732
2022-05-01 23:08:30,2016-08-28 19:23:10,176,-0.1685
2022-05-01 23:09:17,2019-07-06 06:29:12,213,0.0
2022-05-01 23:10:06,2020-12-25 18:18:13,95256,0.5574
2022-05-01 23:10:39,2021-08-08 01:56:07,3667,-0.1531
2022-05-01 23:11:15,2021-10-21 10:33:42,12,-0.5423
2022-05-01 23:11:20,2013-08-24 20:01:42,840,0.0
2022-05-01 23:11:35,2021-12-21 21:04:15,135,0.6124
2022-05-01 23:11:39,2011-10-08 20:16:49,219,-0.2235
2022-05-01 23:11:50,2011-01-12 15:58:28,512,0.0
2022-05-01 23:11:49,2020-12-09 18:28:07,21,0.0
2022-05-01 23:12:12,2017-04-14 19:43:43,41,0.3612
2022-05-01 23:13:03,2018-04-11 01:28:25,28246,0.4019
2022-05-01 23:13:20,2020-11-19 14:53:03,137,0.0
2022-05-01 23:13:51,2013-12-11 19:27:43,302,-0.6819
2022-05-01 23:14:03,2019-06-10 20:54:38,3043,0.6249
2022-05-01 23:14:30,2018-09-19 01:04:08,799,0.0
2022-05-01 23:14:57,2020-06-19 00:07:38,34,0.4939
2022-05-01 23:15:05,2021-10-18 01:53:48,61,0.0
2022-05-01 23:15:25,2020-04-20 06:16:32,39,0.0
2022-05-01 23:15:51,2021-06-09 19:22:15,354,0.6369
2022-05-01 23:16:31,2020-01-15 18:48:58,244,0.5423
2022-05-01 23:17:09,2016-10-25 23:34:10,195,0.4215
2022-05-01 23:17:45,2021-04-20 17:48:26,508,-0.5709
2022-05-01 23:18:05,2020-06-19 00:07:38,34,0.6369
2022-05-01 23:18:55,2019-03-13 03:09:38,1356,0.4019
2022-05-01 23:20:32,2020-01-02 08:14:36,693,0.0
2022-05-01 23:21:33,2017-03-19 18:41:44,18116,0.0
2022-05-01 23:21:52,2014-12-05 02:07:47,33,0.0
2022-05-01 23:21:33,2010-09-12 04:33:01,43313,0.0
2022-05-01 23:21:41,2020-08-18 22:04:01,724,-0.2732
2022-05-01 23:21:58,2021-11-06 09:45:39,964,0.0
2022-05-01 23:23:32,2016-09-27 15:56:07,61,0.6369
2022-05-01 23:23:43,2020-06-15 22:05:18,35,0.3612
2022-05-01 23:23:51,2009-04-10 17:30:36,460,0.0
2022-05-01 23:24:03,2011-07-29 16:03:05,39777,0.0
2022-05-01 23:24:03,2010-09-09 23:05:04,102113,0.0
2022-05-01 23:24:27,2021-08-08 01:56:07,3666,0.0
2022-05-01 23:24:28,2020-10-13 08:01:10,10,0.4404
2022-05-01 23:24:38,2020-11-18 15:16:42,206,-0.0772
2022-05-01 23:24:40,2022-02-23 12:53:53,43,0.0772
2022-05-01 23:24:43,2014-03-10 17:21:38,100,-0.2755
2022-05-01 23:24:55,2019-08-19 06:27:47,70,0.4215
2022-05-01 23:25:37,2015-11-02 03:49:49,598,0.0
2022-05-01 23:26:40,2020-09-29 14:58:37,4252,-0.0572
2022-05-01 23:28:07,2020-09-30 19:12:03,89,0.0
2022-05-01 23:28:21,2022-04-08 20:59:50,155,-0.7964
2022-05-01 23:29:32,2019-07-06 14:56:46,2266,-0.507
2022-05-01 23:30:34,2015-11-30 04:34:57,142,0.3818
2022-05-01 23:30:53,2020-12-09 18:28:07,21,0.2732
2022-05-01 23:31:17,2020-01-06 08:56:11,1828,0.6369
