2022-05-01 23:50:43,2012-04-11 17:49:05,148,-0.6249
2022-05-01 23:50:43,2012-04-13 17:26:25,659,0.0
2022-05-01 23:50:44,2021-08-27 20:05:55,24,0.4588
2022-05-01 23:50:45,2022-01-01 22:37:57,211,0.0
2022-05-01 23:50:51,2017-02-06 01:15:46,77,0.0
2022-05-01 23:50:51,2016-08-26 19:31:47,89,0.0
2022-05-01 23:51:05,2022-04-29 20:42:18,6,0.0
2022-05-01 23:51:11,2018-08-31 07:54:47,97,0.7394
2022-05-01 23:51:09,2021-05-06 19:55:30,60,-0.34
2022-05-01 23:51:16,2016-05-08 16:50:38,52,0.0
2022-05-01 23:51:18,2021-09-06 03:16:57,114,0.4939
2022-05-01 23:51:17,2021-01-16 02:39:06,12,-0.5423
2022-05-01 23:51:18,2009-05-24 20:47:52,722,0.0
2022-05-01 23:51:23,2019-09-01 04:06:12,288,-0.4939
2022-05-01 23:51:24,2016-11-28 17:22:13,583,0.0
2022-05-01 23:51:33,2010-01-27 02:20:47,23,0.4939
2022-05-01 23:51:38,2014-12-10 21:42:24,14,0.7841
2022-05-01 23:51:48,2016-01-27 01:51:20,65,0.0
2022-05-01 23:51:48,2016-12-24 04:39:13,24166,0.0
2022-05-01 23:51:50,2022-01-29 02:20:49,7,0.0
2022-05-01 23:51:51,2019-11-23 21:19:35,1973,0.0
2022-05-01 23:51:52,2022-03-11 02:52:53,7,0.4588
2022-05-01 23:51:55,2009-03-28 20:54:53,2008,0.0516
2022-05-01 23:51:59,2017-07-02 07:47:39,675,0.4939
2022-05-01 23:52:20,2013-08-09 16:53:01,34,-0.4404
2022-05-01 23:52:25,2017-06-06 21:07:14,226,0.0
2022-05-01 23:52:26,2018-10-14 23:25:46,17,0.1779
2022-05-01 23:52:32,2022-04-02 00:07:42,86,0.0
2022-05-01 23:52:36,2017-01-11 19:35:45,683,0.0
2022-05-01 23:52:39,2010-01-14 22:35:17,24,0.0
2022-05-01 23:52:44,2015-01-22 14:14:30,397,0.0
2022-05-01 23:52:48,2012-01-23 13:39:45,176,0.0
2022-05-01 23:52:51,2015-01-22 14:14:30,397,0.4588
2022-05-01 23:52:56,2021-02-23 20:12:24,519,0.0
2022-05-01 23:52:59,2015-06-04 22:35:54,93,0.0
2022-05-01 23:53:01,2022-05-01 23:44:07,0,-0.0516
2022-05-01 23:53:01,2012-01-23 13:39:45,176,-0.4404
2022-05-01 23:53:16,2013-06-18 01:41:03,1469,-0.6808
2022-05-01 23:53:17,2021-04-17 19:01:12,11,0.1779
2022-05-01 23:53:22,2020-02-05 22:14:57,2207,0.2732
2022-05-01 23:53:21,2020-05-14 02:17:23,14,0.0
2022-05-01 23:53:25,2022-05-01 13:57:33,46,0.0
2022-05-01 23:53:26,2018-03-13 07:13:51,66,0.0
2022-05-01 23:53:31,2018-10-16 02:27:32,38,0.0
2022-05-01 23:53:36,2020-05-26 15:06:41,60,-0.4404
2022-05-01 23:53:36,2018-01-01 19:20:44,76,0.4215
2022-05-01 23:53:37,2009-04-30 23:41:19,2812,0.4939
2022-05-01 23:53:40,2018-11-06 13:57:44,364,0.0
2022-05-01 23:53:41,2019-03-16 01:03:16,333,-0.5267
2022-05-01 23:53:42,2019-10-27 21:17:05,191,0.0
2022-05-01 23:53:43,2020-11-24 00:22:31,120,0.0
